CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,AgeGroup,HighBalance,BalanceProductInteraction,Geography_France,Geography_Germany,Geography_Spain
850,1,46,2,86312.31710880632,3,0,1,77872.67084605993,1,1,258936.95132641896,True,False,False
605,0,65,1,110171.82112094836,3,0,1,64659.76038359321,3,1,330515.46336284507,False,True,False
610,0,23,7,86787.74307887108,3,0,0,188045.57076610264,4,1,260363.22923661323,False,False,True
824,0,41,6,14725.8965123435,1,1,1,123727.4340729744,1,0,14725.8965123435,False,False,True
762,0,36,7,129882.22326503144,1,0,0,161709.44921482724,0,1,129882.22326503144,False,True,False
591,0,26,10,32315.81125097843,3,1,1,116208.1707768832,4,0,96947.43375293529,False,False,True
501,0,30,0,10993.13564831649,2,1,1,157711.87240840335,4,0,21986.27129663298,False,True,False
462,0,61,2,47462.82348378984,3,0,0,156779.0234283582,3,0,142388.47045136953,False,True,False
590,0,44,3,28552.31904927766,2,0,0,130795.1330070246,1,0,57104.63809855532,False,False,True
605,1,43,2,8689.448358615127,2,1,1,84301.53882097923,1,0,17378.896717230255,True,False,False
798,1,30,6,184453.2018706925,1,1,1,117399.53106641411,4,1,184453.2018706925,False,True,False
703,1,64,5,79390.17847536522,1,1,1,51433.79064421011,3,1,79390.17847536522,False,False,True
850,1,43,7,110246.87019101794,2,1,1,132065.02577488136,1,1,220493.74038203587,False,False,True
607,1,58,1,30265.55327863297,3,0,0,108252.3854967768,2,0,90796.65983589891,False,False,True
645,0,76,2,29507.91761831342,1,0,0,159758.440392465,3,0,29507.91761831342,False,True,False
741,1,55,10,39990.99339170991,2,1,1,184974.565307981,2,0,79981.98678341982,False,True,False
740,1,62,4,85340.96823476093,2,1,0,62308.520294736336,3,1,170681.93646952187,True,False,False
698,0,37,1,117424.92591089151,1,1,1,87705.66523496842,0,1,117424.92591089151,False,True,False
687,1,18,10,51036.68361549521,1,0,0,139616.798448237,4,0,51036.68361549521,False,False,True
735,0,38,2,20166.284707438623,2,0,0,25604.01023789472,0,0,40332.569414877245,True,False,False
653,0,42,5,148369.27447146652,2,0,1,47407.6521712897,1,1,296738.54894293303,False,False,True
684,1,51,3,78109.54601095848,1,0,0,123596.15520693258,2,1,78109.54601095848,False,True,False
769,0,37,10,4439.564820885864,2,0,0,78860.89047743501,0,0,8879.129641771728,True,False,False
738,0,82,5,29256.125685603576,3,0,0,54295.85962762716,3,0,87768.37705681073,False,False,True
707,1,47,0,160996.34786055912,2,1,0,89359.11061379657,1,1,321992.69572111825,False,True,False
652,1,39,2,37631.79675156721,1,0,1,150441.27473877347,0,0,37631.79675156721,True,False,False
634,0,45,5,1870.06502814318,2,1,1,113580.90729327254,1,0,3740.13005628636,False,True,False
545,1,58,10,74618.61715575586,3,1,0,174778.374072408,2,1,223855.85146726755,False,False,True
629,0,71,4,49051.85998107212,2,1,1,73960.64229230428,3,0,98103.71996214424,False,True,False
702,0,79,10,56913.73956076947,4,0,1,129189.663936281,3,1,227654.95824307788,False,False,True
527,1,59,4,250000.0,2,0,0,190665.34226707483,2,1,500000.0,False,True,False
535,1,70,0,61897.12526923056,3,1,0,146827.73487975678,3,1,185691.37580769166,True,False,False
577,0,76,5,66391.4503415095,3,1,1,77330.6529609196,3,1,199174.3510245285,False,False,True
537,1,31,0,43631.16114919331,3,0,0,139533.31963785124,0,0,130893.48344757993,True,False,False
782,1,49,10,68449.15666590659,3,1,0,11933.97657877896,1,1,205347.46999771975,False,True,False
713,0,49,0,101852.22446503026,1,0,1,65510.30650188532,1,1,101852.22446503026,True,False,False
557,0,60,1,4196.47463128066,1,1,0,143591.39221651648,2,0,4196.47463128066,True,False,False
748,0,57,3,28360.27564836553,2,1,1,48506.63433555793,2,0,56720.55129673106,False,False,True
752,1,53,0,100993.22634539237,1,0,0,113714.09461346296,2,1,100993.22634539237,False,False,True
599,1,47,1,1727.3719266235312,1,0,0,82889.84447487888,1,0,1727.3719266235312,False,False,True
738,1,36,0,20742.34413041717,2,1,0,29387.57665765713,0,0,41484.68826083434,False,True,False
516,0,76,9,146585.97150173076,2,0,1,169317.79063316053,3,1,293171.9430034615,True,False,False
669,1,61,0,13833.528346633637,2,0,0,135081.59711618425,3,0,27667.056693267274,False,True,False
542,1,43,2,111441.75678758534,3,0,1,61209.64702762739,1,1,334325.27036275604,False,False,True
786,0,59,5,83434.22336535554,2,1,1,164000.67708255065,2,1,166868.4467307111,False,True,False
830,0,18,0,22742.58114913308,2,0,1,189890.49767050392,4,0,45485.16229826616,True,False,False
530,0,21,10,113225.77961652036,2,1,1,116484.00089297204,4,1,226451.55923304072,True,False,False
831,0,40,0,2264.24258538334,2,1,0,170485.44346671517,0,0,4528.48517076668,False,False,True
805,0,27,3,140368.69355583834,3,1,0,17179.860584599675,4,1,421106.08066751505,True,False,False
808,1,56,5,9777.099823860282,1,0,1,160896.94542039762,2,0,9777.099823860282,True,False,False
623,0,43,5,78932.68869134574,2,0,0,29572.120216595897,1,1,157865.37738269148,True,False,False
605,1,18,5,6811.482069863622,2,0,0,159165.16957572257,4,0,13622.964139727244,True,False,False
665,1,41,10,6023.391598394856,2,1,1,55727.43716983245,1,0,12046.783196789713,False,True,False
850,1,63,4,7233.818223042872,2,1,1,152523.59852787617,3,0,14467.636446085744,False,True,False
693,1,67,0,16506.45738164052,2,1,1,112276.31054682746,3,0,33012.91476328104,False,False,True
732,1,56,0,60321.3211431611,1,0,1,167561.11870318974,2,1,60321.3211431611,False,True,False
580,1,58,8,66362.19684658223,3,1,1,73799.35539535613,2,1,199086.59053974668,True,False,False
595,1,63,5,81953.69899094176,2,0,0,132171.7101751924,3,1,163907.39798188352,False,True,False
607,0,23,7,73968.37799488266,3,0,1,66210.64093253558,4,1,221905.13398464798,False,True,False
666,1,36,1,6497.111766897948,2,0,1,187800.3795673694,0,0,12994.223533795895,True,False,False
744,0,50,4,22843.142814936124,2,0,0,84340.75601691613,1,0,45686.28562987225,True,False,False
588,1,27,1,108688.71718689144,1,0,0,130659.48382632303,4,1,108688.71718689144,True,False,False
683,1,35,1,24080.281597306,3,1,0,43946.39727577164,0,0,72240.844791918,False,True,False
544,1,32,1,204274.97591847173,3,0,0,136312.02818846103,0,1,612824.9277554152,False,False,True
616,1,35,0,250000.0,2,1,1,91823.21117599698,0,1,500000.0,True,False,False
756,0,38,5,5406.091771769871,2,0,0,33560.83960180968,0,0,10812.183543539742,False,False,True
613,0,61,6,41555.05690543558,1,0,1,30646.304440318618,3,0,41555.05690543558,False,False,True
631,1,33,10,99707.77405470658,1,0,0,80751.31296369861,0,1,99707.77405470658,False,False,True
683,0,41,8,57626.38902842379,2,1,0,122401.40506944655,1,1,115252.77805684759,True,False,False
738,0,51,10,50046.06634317402,1,1,1,94779.12020646666,2,0,50046.06634317402,False,True,False
588,0,35,1,36029.02729650288,2,1,1,179060.0866226952,0,0,72058.05459300576,False,True,False
630,0,71,0,35873.62115246287,2,0,0,34348.85094648287,3,0,71747.24230492573,True,False,False
732,0,27,2,166296.02520149227,3,0,1,110553.9729496768,4,1,498888.07560447685,True,False,False
541,0,48,4,26251.96262367564,2,0,0,130159.99544119523,1,0,52503.92524735128,False,False,True
515,1,42,0,56171.421810414286,1,1,0,76967.4494994668,1,1,56171.421810414286,True,False,False
683,0,31,0,36866.339503253286,2,1,1,182386.2469487223,0,0,73732.67900650657,False,False,True
706,0,56,0,12108.066202863636,3,0,0,82373.66648265778,2,0,36324.19860859091,False,True,False
740,0,22,5,49183.870412969874,3,0,0,120708.7675119836,4,0,147551.61123890962,False,False,True
830,0,29,1,8241.872598264858,1,1,0,168983.98598615907,4,0,8241.872598264858,False,False,True
422,0,28,6,32468.809266424018,2,1,1,147480.02970673266,4,0,64937.618532848035,True,False,False
698,0,18,4,71955.79291115383,1,1,0,190665.74143513295,4,1,71955.79291115383,False,True,False
848,0,30,5,40888.22631076202,1,0,0,42007.22165183962,4,0,40888.22631076202,False,False,True
554,1,18,3,134521.56204140466,2,0,0,46501.81281699611,4,1,269043.1240828093,False,True,False
746,0,27,2,39062.22839863003,2,1,1,34859.84243612192,4,0,78124.45679726006,False,False,True
779,1,49,1,51866.34626951335,1,1,0,38953.51418648662,1,0,51866.34626951335,True,False,False
850,1,48,8,63329.771841472575,2,1,0,143511.7257217853,1,1,126659.54368294515,True,False,False
679,0,34,9,125137.08914709772,1,1,0,90566.39760728036,0,1,125137.08914709772,False,False,True
678,1,46,4,53563.981740765616,3,0,1,156607.22647969675,1,1,160691.94522229684,False,False,True
759,1,54,0,19222.92004567364,1,1,1,139422.33220604726,2,0,19222.92004567364,False,False,True
780,1,59,8,107436.77256322098,1,1,0,153524.85105250002,2,1,107436.77256322098,False,False,True
547,1,45,0,91731.5948958076,2,0,0,57961.07298489783,1,1,183463.1897916152,False,False,True
614,1,39,6,7715.044626117598,3,0,0,148476.11970123797,0,0,23145.133878352797,False,False,True
637,1,52,10,111641.80153567353,2,0,1,29709.653655945804,2,1,223283.60307134705,True,False,False
601,0,21,7,23914.44885789549,2,0,1,29876.34283264105,4,0,47828.89771579098,False,False,True
615,1,29,0,155754.07711790598,2,1,0,176079.14121234085,4,1,311508.15423581196,False,True,False
618,1,31,0,20546.222228571965,1,0,1,70902.62145289923,0,0,20546.222228571965,False,False,True
754,1,37,5,20664.438261593536,3,0,1,161979.28742439227,0,0,61993.31478478061,True,False,False
550,1,44,2,101813.858728091,2,1,1,180610.2509011954,1,1,203627.717456182,True,False,False
589,0,74,1,15615.32166190282,3,1,1,32158.208793246627,3,0,46845.96498570846,False,True,False
693,1,39,3,4685.039223592017,1,0,0,49211.57935572485,0,0,4685.039223592017,True,False,False
640,0,39,10,14547.100229815427,3,0,0,56896.23971313288,0,0,43641.30068944628,False,True,False
613,0,18,8,142307.28887084688,1,0,1,101178.35231792454,4,1,142307.28887084688,False,False,True
619,1,55,10,87950.8471027939,3,1,1,76100.64733899699,2,1,263852.5413083817,False,True,False
664,1,27,9,13122.975684943644,2,1,0,102776.60258420774,4,0,26245.951369887287,False,False,True
630,1,41,4,60934.09535132093,2,0,0,67120.20459958591,1,1,121868.19070264186,False,False,True
729,1,63,10,250000.0,3,0,0,138335.19048913222,3,1,750000.0,False,False,True
718,1,54,10,90271.12696382984,3,1,1,94377.03751676476,2,1,270813.3808914895,True,False,False
638,1,30,1,35313.433846637374,2,1,1,178656.0285782715,4,0,70626.86769327475,True,False,False
561,1,25,2,5974.977291929938,2,0,0,169164.00469682444,4,0,11949.954583859875,False,False,True
494,0,32,3,106407.24236742363,3,0,0,36172.5732454656,0,1,319221.72710227093,False,True,False
698,1,48,2,73759.05345919663,3,1,1,143736.25375243495,1,1,221277.16037758987,True,False,False
807,1,27,5,4267.620391801395,1,1,1,86449.52694933157,4,0,4267.620391801395,False,False,True
637,1,36,10,13299.63240363463,1,0,1,21439.59789308784,0,0,13299.63240363463,False,True,False
578,1,48,5,12839.57654317287,3,1,1,183901.7413138327,1,0,38518.72962951861,False,False,True
513,0,60,0,52533.47186475563,2,1,1,126270.52691331488,2,1,105066.94372951126,True,False,False
551,1,36,1,68620.66811200653,2,0,1,104085.98758705058,0,1,137241.33622401307,True,False,False
714,0,45,10,1988.7225569353025,1,0,0,195032.50139633295,1,0,1988.7225569353025,False,True,False
646,0,31,4,52550.23782442608,3,0,1,135911.76717289866,0,1,157650.71347327824,False,True,False
625,1,52,0,135175.0440113757,2,0,0,143712.47057790458,2,1,270350.0880227514,True,False,False
755,1,64,0,10505.013728319607,2,0,0,111461.99446666474,3,0,21010.027456639215,False,True,False
674,1,75,1,70395.72809351589,1,0,0,126488.5970842518,3,1,70395.72809351589,False,False,True
543,0,18,2,112853.556851029,4,0,1,84320.47330584444,4,1,451414.227404116,True,False,False
665,0,38,6,162082.3345296935,1,0,0,116829.8070350088,0,1,162082.3345296935,False,True,False
636,0,56,0,43037.45162333869,3,0,1,22644.09279467546,2,0,129112.35487001608,True,False,False
648,1,27,0,157017.52591544046,4,0,0,100785.73032120972,4,1,628070.1036617619,True,False,False
660,1,30,0,115105.26693292458,1,0,1,11707.429072159402,4,1,115105.26693292458,False,False,True
575,0,54,5,66327.08800203056,2,0,1,11910.669851772913,2,1,132654.17600406113,True,False,False
693,1,36,1,64885.737541824376,2,1,1,88118.0852771546,0,1,129771.47508364875,False,True,False
658,0,18,1,101521.72815669136,1,0,0,103478.4847202518,4,1,101521.72815669136,False,True,False
661,0,48,0,94269.19964046511,2,0,0,101642.45133385358,1,1,188538.39928093023,True,False,False
562,1,46,4,67821.58755429345,2,0,1,182091.13401958373,1,1,135643.1751085869,False,False,True
790,1,38,0,180581.18741795563,2,1,1,145138.85125360978,0,1,361162.37483591127,False,False,True
770,1,43,10,102498.99232702683,3,0,1,99848.66818561996,1,1,307496.9769810805,False,True,False
566,0,22,0,230776.56996895504,1,1,0,48598.23463673702,4,1,230776.56996895504,True,False,False
563,0,55,5,26165.994441139817,2,0,0,116363.49864488628,2,0,52331.988882279635,True,False,False
752,1,23,8,47417.51872982603,1,1,0,194754.9792146022,4,0,47417.51872982603,False,False,True
542,0,39,7,66001.21107286212,2,1,0,66737.64736374671,0,1,132002.42214572424,False,False,True
734,0,27,6,7502.68571014637,3,0,0,131147.97039883432,4,0,22508.057130439112,False,True,False
522,0,37,6,102998.34767306656,2,0,0,72302.8322973678,0,1,205996.6953461331,False,True,False
745,1,43,1,100255.8639212399,1,0,1,57121.915727804575,1,1,100255.8639212399,False,False,True
586,0,66,0,49492.25705070507,1,1,1,148244.17165564076,3,0,49492.25705070507,False,False,True
671,1,22,3,109276.06354591162,2,1,1,150170.37181693193,4,1,218552.12709182323,False,False,True
637,0,51,3,45004.394876652106,3,1,0,183486.86459510284,2,0,135013.18462995632,False,False,True
641,0,37,0,96543.4410298256,3,0,1,62176.22425927907,0,1,289630.3230894768,False,True,False
666,0,27,4,109063.98198928517,3,1,0,131738.78460237826,4,1,327191.9459678555,False,False,True
667,1,30,4,107205.87245323986,3,0,0,188764.97815835025,4,1,321617.6173597196,False,False,True
652,1,46,8,62379.50440968461,2,0,0,195195.23760709164,1,1,124759.00881936922,False,False,True
732,1,64,3,72250.47622885897,2,1,1,184355.95793471052,3,1,144500.95245771794,True,False,False
754,1,45,3,115802.35648494572,2,0,1,45243.51578463357,1,1,231604.71296989144,False,True,False
747,0,47,5,28504.07043754733,3,1,1,194983.5763989564,1,0,85512.21131264199,True,False,False
651,0,58,10,58154.21632524197,1,1,0,190675.24706432308,2,1,58154.21632524197,True,False,False
781,0,69,10,26510.06527059546,2,0,1,139069.86519516617,3,0,53020.13054119092,False,True,False
732,1,46,6,85913.68510823646,3,0,1,17086.95433068016,1,1,257741.0553247094,False,False,True
633,1,69,1,44494.37193167836,4,1,1,185202.40181344285,3,0,177977.48772671344,False,True,False
645,1,59,3,37314.6935362564,1,0,0,38920.32007882051,2,0,37314.6935362564,False,False,True
749,1,18,9,154902.39662351782,4,0,1,100786.76812172182,4,1,619609.5864940713,False,False,True
642,1,38,7,6293.427203585255,2,0,1,94860.08866761925,0,0,12586.85440717051,False,True,False
828,1,58,6,49926.378291854,3,1,0,110620.2480527046,2,0,149779.134875562,False,True,False
710,0,69,5,24010.57241952247,4,1,1,11967.37742386338,3,0,96042.28967808987,False,False,True
768,1,37,4,250000.0,2,1,1,167135.48311509087,0,1,500000.0,False,True,False
719,0,55,7,42751.53201401407,2,0,0,183100.3563694208,2,0,85503.06402802814,False,False,True
644,1,44,5,71192.70546490246,2,0,0,133776.64869082175,1,1,142385.41092980493,False,False,True
662,0,65,0,25434.290270901933,2,0,1,71075.3372481049,3,0,50868.580541803865,False,True,False
772,1,30,2,84921.51905013924,1,0,1,168718.82401165954,4,1,84921.51905013924,False,True,False
705,1,38,8,3742.502567913365,3,1,0,182965.95409386777,0,0,11227.507703740095,False,False,True
606,0,52,10,102113.24024346958,1,0,0,38315.42908455244,2,1,102113.24024346958,True,False,False
509,1,34,1,91768.59263637732,1,1,1,66684.29509821458,0,1,91768.59263637732,True,False,False
639,0,26,10,20410.225521573997,3,0,0,17881.44878773134,4,0,61230.67656472199,False,True,False
580,1,18,5,883.8138642639508,1,0,1,17731.43229877716,4,0,883.8138642639508,False,False,True
716,1,24,4,26443.347362765653,1,1,1,24317.441371222245,4,0,26443.347362765653,False,False,True
603,1,31,6,21142.626099243866,2,0,0,185420.5671577425,0,0,42285.25219848773,False,True,False
601,0,64,2,134067.12225054984,3,1,0,22419.252145505423,3,1,402201.36675164953,True,False,False
668,0,67,1,25460.053010081643,2,1,0,53307.133100463645,3,0,50920.106020163286,True,False,False
702,0,21,1,99406.04999706832,2,0,0,169244.8789753355,4,1,198812.09999413663,True,False,False
603,1,73,1,89933.91120293974,1,0,1,146157.74429499233,3,1,89933.91120293974,False,False,True
658,0,58,0,15772.706972180204,4,1,0,114502.29036387042,2,0,63090.827888720814,False,False,True
553,1,56,0,6898.137696173327,2,1,0,61901.15442539258,2,0,13796.275392346653,False,False,True
714,0,50,5,51578.83501325524,1,1,1,25519.685033761507,1,0,51578.83501325524,True,False,False
633,0,42,2,9587.176372324911,3,0,0,73790.1421238597,1,0,28761.529116974736,True,False,False
591,1,64,4,9113.874906811565,2,1,0,98879.54279039986,3,0,18227.74981362313,False,True,False
707,0,72,9,14241.92732140508,1,1,0,32200.414111164388,3,0,14241.92732140508,False,True,False
439,1,36,6,133000.63773685822,3,1,0,102408.89063470832,0,1,399001.91321057465,False,True,False
626,0,49,7,4476.448350024239,2,0,0,106576.9252311133,1,0,8952.896700048477,True,False,False
712,1,36,0,66057.50718603842,2,0,1,21561.38629837504,0,1,132115.01437207684,False,False,True
595,0,54,1,35858.59175246827,1,0,0,146010.76588186534,2,0,35858.59175246827,False,True,False
591,0,23,10,250000.0,1,0,1,129251.315901937,4,1,250000.0,True,False,False
707,0,28,10,117197.79015613398,3,1,1,59197.0532478864,4,1,351593.37046840193,False,True,False
722,1,25,6,34927.47215753392,2,0,0,46033.46024732271,4,0,69854.94431506784,True,False,False
625,0,45,3,34781.693291606745,4,1,0,96992.8295870218,1,0,139126.77316642698,False,True,False
601,0,32,2,47576.29342937377,3,1,1,111971.21133067708,0,0,142728.88028812132,True,False,False
578,0,50,1,208.0762739336081,1,1,0,175455.38961769667,1,0,208.0762739336081,False,False,True
